,Climate_ID,Mean_Temp,Min_Temp,Max_Temp,Mean_Diff_from_Normal,Snowfall,Percent_of_Normal_Snowfall,Total_Precip,Percent_of_Normal_Precip,Snow_on_Ground,Days_with_Precip,Heating_Degree_Days,Cooling_Degree_Days,Mean_Temp_Normalized,Min_Temp_Normalized,Max_Temp_Normalized,Mean_Diff_from_Normal_Normalized,Snowfall_Normalized,Percent_of_Normal_Snowfall_Normalized,Total_Precip_Normalized,Percent_of_Normal_Precip_Normalized,Snow_on_Ground_Normalized,Days_with_Precip_Normalized,Heating_Degree_Days_Normalized,Cooling_Degree_Days_Normalized,Unnamed: 0_Rolling_Average,Mean_Temp_Rolling_Average,Min_Temp_Rolling_Average,Max_Temp_Rolling_Average,Mean_Diff_from_Normal_Rolling_Average,Snowfall_Rolling_Average,Percent_of_Normal_Snowfall_Rolling_Average,Total_Precip_Rolling_Average,Percent_of_Normal_Precip_Rolling_Average,Snow_on_Ground_Rolling_Average,Days_with_Precip_Rolling_Average,Heating_Degree_Days_Rolling_Average,Cooling_Degree_Days_Rolling_Average,Unnamed: 0_Binned,Unnamed: 0_Binned_Encoded,Mean_Temp_Binned,Mean_Temp_Binned_Encoded,Min_Temp_Binned,Min_Temp_Binned_Encoded,Max_Temp_Binned,Max_Temp_Binned_Encoded,Mean_Diff_from_Normal_Binned,Mean_Diff_from_Normal_Binned_Encoded,Snowfall_Binned,Snowfall_Binned_Encoded,Percent_of_Normal_Snowfall_Binned,Percent_of_Normal_Snowfall_Binned_Encoded,Total_Precip_Binned,Total_Precip_Binned_Encoded,Percent_of_Normal_Precip_Binned,Percent_of_Normal_Precip_Binned_Encoded,Snow_on_Ground_Binned,Snow_on_Ground_Binned_Encoded,Days_with_Precip_Binned,Days_with_Precip_Binned_Encoded,Heating_Degree_Days_Binned,Heating_Degree_Days_Binned_Encoded,Cooling_Degree_Days_Binned,Cooling_Degree_Days_Binned_Encoded,Unnamed: 0_Rolling_Average_Binned,Unnamed: 0_Rolling_Average_Binned_Encoded,Mean_Temp_Rolling_Average_Binned,Mean_Temp_Rolling_Average_Binned_Encoded,Min_Temp_Rolling_Average_Binned,Min_Temp_Rolling_Average_Binned_Encoded,Max_Temp_Rolling_Average_Binned,Max_Temp_Rolling_Average_Binned_Encoded,Mean_Diff_from_Normal_Rolling_Average_Binned,Mean_Diff_from_Normal_Rolling_Average_Binned_Encoded,Snowfall_Rolling_Average_Binned,Snowfall_Rolling_Average_Binned_Encoded,Percent_of_Normal_Snowfall_Rolling_Average_Binned,Percent_of_Normal_Snowfall_Rolling_Average_Binned_Encoded,Total_Precip_Rolling_Average_Binned,Total_Precip_Rolling_Average_Binned_Encoded,Percent_of_Normal_Precip_Rolling_Average_Binned,Percent_of_Normal_Precip_Rolling_Average_Binned_Encoded,Snow_on_Ground_Rolling_Average_Binned,Snow_on_Ground_Rolling_Average_Binned_Encoded,Days_with_Precip_Rolling_Average_Binned,Days_with_Precip_Rolling_Average_Binned_Encoded,Heating_Degree_Days_Rolling_Average_Binned,Heating_Degree_Days_Rolling_Average_Binned_Encoded,Cooling_Degree_Days_Rolling_Average_Binned,Cooling_Degree_Days_Rolling_Average_Binned_Encoded
10,10,-7.485593220338982,-22.36737288135593,7.362711864406779,0.0168,46.3530303030303,123.82113821138212,77.90948275862068,147.8790322580645,33.24657534246575,10.926724137931034,694.211440677966,0.0,0.3545832026665216,0.3705039086354689,0.3294949270446541,0.5942916383935755,0.4536357416268955,0.1993096792134923,0.2840561314281075,0.4312341761115955,0.4276774445083229,0.538419132400015,0.557329305787012,0.0,7.5,-11.465351353023001,-27.24678454955986,4.4192388714191235,-2.3801212180919857,24.975631745997436,96.30208421286284,34.68476107079719,87.26854680769331,31.435926366252904,7.182620499937514,825.809698023125,0.0,"(-0.001, 40.366]",0,"(-7.488, -6.566]",8,"(-23.007, -21.409]",10,"(7.312, 8.041]",7,"(-0.086, 0.0242]",16,"(45.292, 55.882]",31,"(123.544, 131.45]",23,"(75.39, 78.082]",29,"(145.612, 152.467]",36,"(32.965, 39.69]",25,"(10.737, 11.04]",33,"(669.005, 702.516]",31,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-12.288, -11.25]",1,"(-27.796, -27.152]",4,"(3.946, 4.713]",1,"(-2.399, -2.064]",2,"(24.77, 25.921]",31,"(96.076, 99.11]",23,"(32.134, 34.927]",1,"(87.097, 88.909]",11,"(30.881, 36.73]",33,"(7.124, 7.224]",12,"(809.343, 827.13]",38,"(-0.001, 0.00177]",0
11,11,-11.624,-29.29891304347826,4.737818181818182,-0.624375,59.26318407960199,124.3305785123967,70.78174603174604,122.18103448275862,58.1,11.992063492063492,812.3036363636363,0.0,0.2635688724968366,0.2408337864967338,0.2703258822934806,0.5634329245685585,0.5799814658366351,0.200129703842892,0.2573696329967589,0.3512231127679404,0.7473870397169964,0.5939370275078519,0.6530957685168818,0.0,8.5,-11.427990496753887,-27.512581983411746,5.2097926662481475,-2.6140082794954944,27.029743507012185,102.57846914700178,39.21789964727747,97.16677477704197,33.63715679130883,7.306088368380256,810.461297967523,0.0,"(-0.001, 40.366]",0,"(-12.906, -11.526]",3,"(-30.12, -28.838]",5,"(3.739, 4.741]",3,"(-0.634, -0.52]",11,"(55.882, 102.181]",32,"(123.544, 131.45]",23,"(70.504, 73.277]",27,"(120.066, 122.913]",30,"(39.69, 77.738]",26,"(11.768, 12.187]",36,"(773.561, 812.449]",35,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-12.288, -11.25]",1,"(-27.796, -27.152]",4,"(4.713, 5.253]",2,"(-3.221, -2.399]",1,"(26.932, 27.987]",33,"(99.11, 103.018]",24,"(37.612, 39.615]",3,"(96.58, 97.939]",17,"(30.881, 36.73]",33,"(7.224, 7.333]",13,"(809.343, 827.13]",38,"(-0.001, 0.00177]",0
12,12,3.257142857142857,-7.770845481049563,13.86938775510204,0.0429292929292929,15.538023952095807,56.65625,103.83821989528796,102.66367713004485,12.399361022364218,12.421465968586388,439.43731778425655,0.0,0.5908439136935336,0.6435649378627157,0.4761651710669794,0.5955491989237819,0.1520634783280749,0.0911971830985915,0.3811342404322715,0.2904555569021937,0.1595029557467659,0.6163144244923618,0.350721101045195,0.0,9.5,-10.667169857258898,-26.63198268679584,6.021357292098489,-2.373855072382488,26.967047301789496,96.0971361824,48.64714289371435,105.48240238131196,32.68634454042165,8.101159085366875,795.9599287413643,0.0,"(-0.001, 40.366]",0,"(2.71, 3.516]",18,"(-8.327, -7.133]",20,"(12.722, 13.884]",14,"(0.0242, 0.128]",17,"(15.262, 17.018]",20,"(54.368, 59.501]",11,"(100.693, 106.354]",36,"(102.075, 103.79]",22,"(11.686, 13.166]",15,"(12.187, 12.573]",37,"(434.277, 453.368]",23,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-11.25, -10.318]",2,"(-27.152, -26.237]",5,"(5.834, 6.245]",4,"(-2.399, -2.064]",2,"(26.932, 27.987]",33,"(96.076, 99.11]",23,"(47.585, 48.788]",11,"(104.319, 105.754]",23,"(30.881, 36.73]",33,"(8.096, 8.16]",24,"(789.228, 809.343]",37,"(-0.001, 0.00177]",0
13,13,-1.9764705882352944,-20.557983193277312,12.654621848739495,1.792079207920792,14.153233830845773,59.68695652173913,13.959656652360517,57.22881355932204,1.869047619047619,4.171673819742489,611.1327731092438,0.0,0.4757431400240185,0.4043526314823527,0.4487825236277572,0.6797329501052463,0.1385111757160536,0.096075583938413,0.0446257204204845,0.1489934951901053,0.0240430631168691,0.1863940489760127,0.4899569440896784,0.0,10.5,-8.95741143912371,-25.023573415914495,6.713372325960134,-1.4443928914705195,26.623009554020403,90.70412142851569,48.35203037684869,99.83322234031404,30.950233429310543,8.036564437630435,759.5885976772929,0.0,"(-0.001, 40.366]",0,"(-2.759, -1.62]",12,"(-21.409, -19.687]",11,"(11.653, 12.722]",13,"(1.685, 1.858]",31,"(14.151, 15.262]",19,"(59.501, 65.965]",12,"(12.754, 13.962]",3,"(55.119, 59.366]",4,"(1.504, 2.146]",7,"(3.945, 4.183]",5,"(595.801, 632.339]",29,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-8.995, -8.532]",5,"(-25.07, -24.306]",7,"(6.647, 7.014]",6,"(-1.497, -1.315]",5,"(25.921, 26.932]",32,"(90.53, 92.893]",21,"(47.585, 48.788]",11,"(99.416, 100.772]",19,"(30.881, 36.73]",33,"(8.011, 8.096]",23,"(756.027, 770.499]",35,"(-0.001, 0.00177]",0
14,14,-4.175974025974027,-21.70649350649351,10.596753246753249,1.2815533980582523,9.27462686567164,55.12844036697248,10.111309523809524,50.45217391304348,13.379310344827584,2.869047619047619,682.5649350649351,0.0,0.4273703379409647,0.3828671507509329,0.4023950755529533,0.6551621701047267,0.0907664980912075,0.0887379321802373,0.0302173726454971,0.1278943360752056,0.1721088322216123,0.1185104544252513,0.5478846118404933,0.0,11.5,-6.795402724154468,-22.89186345920454,7.947138559726368,-0.36331699833009184,26.325422302309033,84.66283702484596,48.24034692141523,93.67090349973432,27.715944031953146,7.843798869864867,709.3657579074137,0.0,"(-0.001, 40.366]",0,"(-4.265, -2.759]",11,"(-23.007, -21.409]",10,"(10.499, 11.653]",12,"(1.188, 1.294]",27,"(8.209, 9.419]",14,"(54.368, 59.501]",11,"(8.489, 10.956]",1,"(44.166, 50.503]",2,"(13.166, 15.42]",16,"(2.446, 3.056]",1,"(669.005, 702.516]",31,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-7.307, -6.598]",8,"(-23.527, -22.637]",9,"(7.377, 7.996]",8,"(-0.463, -0.357]",11,"(25.921, 26.932]",32,"(84.421, 87.601]",19,"(47.585, 48.788]",11,"(93.549, 95.009]",15,"(27.48, 29.35]",31,"(7.803, 7.878]",20,"(701.868, 720.693]",32,"(-0.001, 0.00177]",0
15,15,-6.758260869565218,-23.648695652173917,5.978260869565218,0.4338709677419354,19.71932773109244,113.679012345679,21.25211267605634,93.02325581395348,29.95774647887324,4.183098591549296,763.56,0.0,0.370579133042858,0.3465338707643707,0.2982873229375029,0.614364588271957,0.1929839710844778,0.1829843257073304,0.0719289337256664,0.2604399748585795,0.3853705930712107,0.1869894266651414,0.6135672830989166,0.0,12.5,-4.793859307828444,-20.891717292971418,9.199925627730828,0.49047631110837875,27.383571127056324,88.88372932636156,49.64208792298018,95.57133119286449,24.825340134596402,7.7606789381533865,667.2016838333396,0.0,"(-0.001, 40.366]",0,"(-7.488, -6.566]",8,"(-24.569, -23.007]",9,"(5.705, 6.522]",5,"(0.353, 0.481]",20,"(18.161, 19.788]",22,"(111.171, 116.58]",21,"(20.312, 22.381]",8,"(91.187, 93.871]",17,"(29.497, 32.965]",24,"(3.945, 4.183]",5,"(749.607, 773.561]",34,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-5.166, -4.248]",11,"(-21.801, -20.666]",11,"(8.602, 9.554]",10,"(0.438, 0.498]",21,"(26.932, 27.987]",33,"(87.601, 90.53]",20,"(48.788, 49.651]",12,"(95.009, 96.58]",16,"(23.955, 25.649]",29,"(7.74, 7.803]",19,"(656.904, 679.378]",30,"(-0.001, 0.00177]",0
16,16,-2.8833333333333337,-18.515384615384612,9.482478632478632,-0.5412698412698413,37.88542713567839,140.6048387096774,42.96137339055794,76.36,20.985714285714284,8.446351931330472,628.831623931624,0.0,0.4557988692706972,0.4425640536022319,0.3772776527200056,0.5674326411991767,0.3707672124819344,0.2263256961121568,0.1532091737517754,0.2085587027027027,0.2699561252383249,0.4091598091052499,0.5043097667110353,0.0,13.5,-4.026815993327503,-20.24971924864286,9.553220089076136,0.3974646708967386,25.97230393249767,91.68101274274413,43.817403028303055,83.65149248318707,22.781863291804495,7.347283570386625,656.3050477089492,0.0,"(-0.001, 40.366]",0,"(-4.265, -2.759]",11,"(-19.687, -17.857]",12,"(9.173, 9.8]",10,"(-0.634, -0.52]",11,"(36.378, 40.008]",29,"(140.04, 147.396]",25,"(41.886, 44.152]",16,"(74.479, 77.85]",10,"(20.015, 21.902]",20,"(8.345, 8.561]",23,"(595.801, 632.339]",29,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-4.248, -3.36]",12,"(-20.666, -19.747]",12,"(8.602, 9.554]",10,"(0.373, 0.438]",20,"(25.921, 26.932]",32,"(90.53, 92.893]",21,"(43.554, 44.856]",7,"(83.019, 84.408]",8,"(22.529, 23.955]",28,"(7.333, 7.407]",14,"(642.484, 656.904]",29,"(-0.001, 0.00177]",0
17,17,-5.451272727272727,-27.95309090909091,8.161454545454546,-0.596875,59.89004975124378,164.95495495495496,60.13187250996016,98.02702702702705,64.04102564102564,8.406374501992032,707.3076363636363,0.0,0.3993232021119253,0.2660104307145158,0.347499786347367,0.564756455009059,0.5861163112177595,0.2655210542534486,0.217496129818448,0.2760192841490139,0.8238112319154287,0.4070764703831017,0.567949620946306,0.0,14.5,-2.9980281145396237,-20.025415559578306,10.123826149682197,0.4020480042300718,26.076781544437974,98.45174214983716,42.04242410800541,79.62582457389847,23.77203423197543,6.749668738708049,638.8057143756159,0.0,"(-0.001, 40.366]",0,"(-6.566, -5.42]",9,"(-28.838, -27.314]",6,"(8.041, 8.595]",8,"(-0.634, -0.52]",11,"(55.882, 102.181]",32,"(158.139, 175.253]",27,"(59.959, 62.548]",23,"(97.851, 100.127]",20,"(39.69, 77.738]",26,"(8.345, 8.561]",23,"(702.516, 727.645]",32,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-3.36, -2.419]",13,"(-20.666, -19.747]",12,"(9.554, 10.412]",11,"(0.373, 0.438]",20,"(25.921, 26.932]",32,"(96.076, 99.11]",23,"(41.156, 42.449]",5,"(78.731, 80.926]",6,"(22.529, 23.955]",28,"(6.649, 6.759]",7,"(616.049, 642.484]",28,"(-0.001, 0.00177]",0
18,18,6.32,-4.08757225433526,19.44,-0.7079601990049752,6.64940119760479,70.54871794871795,77.85655526992288,94.1725663716814,3.1,10.44215938303342,325.3373913043478,0.0020289855072463,0.6582041095622956,0.712468886769814,0.6017351350606267,0.5594101043773445,0.0650746245483981,0.11355930454522,0.2838579690382448,0.2640183688112891,0.0398777938575333,0.5131670705748255,0.2581921553915495,1.7074379892970596e-05,15.5,-2.487551924063433,-19.411536688459254,11.052261523831858,0.2768997555743605,24.595344418689468,100.7671534746235,37.71214667044456,78.21063944750456,22.22214072824806,6.419784307782554,619.7890599622978,0.0003381642512077167,"(-0.001, 40.366]",0,"(5.675, 6.576]",21,"(-4.104, -3.28]",24,"(19.031, 20.224]",19,"(-0.783, -0.634]",10,"(5.509, 6.688]",12,"(65.965, 70.98]",13,"(75.39, 78.082]",29,"(93.871, 96.055]",18,"(2.959, 4.169]",9,"(10.194, 10.445]",31,"(302.402, 330.602]",18,"(-0.001, 0.00328]",0,"(2.499, 37.866]",0,"(-3.36, -2.419]",13,"(-19.747, -18.722]",13,"(10.412, 11.419]",12,"(0.21, 0.298]",18,"(23.937, 24.77]",30,"(99.11, 103.018]",24,"(37.612, 39.615]",3,"(76.424, 78.731]",5,"(20.797, 22.529]",27,"(6.368, 6.513]",5,"(616.049, 642.484]",28,"(-0.001, 0.00177]",0
19,19,3.757861635220126,-10.77962382445141,22.3575,-0.2138613861386138,22.21824817518248,132.91071428571428,23.88059210526316,79.7280701754386,0.9808917197452228,3.763157894736842,376.7078616352201,0.0644654088050314,0.6018560221247446,0.5872789399240064,0.6674999655398978,0.5831902796298476,0.2174397536193101,0.2139407875826386,0.0817700536845284,0.2190452347083926,0.0126179992892133,0.1651051102107556,0.2998508628429033,0.0005424912479471,16.5,-1.531829886820863,-17.78181012698827,12.669407882375275,-0.05742367676887378,25.93951347607892,112.97111310195267,39.365635912595,81.96051555019066,22.074114745030993,6.3516983202816135,580.7182413832938,0.011082399052046284,"(-0.001, 40.366]",0,"(3.516, 4.503]",19,"(-11.594, -10.363]",17,"(21.561, 22.606]",21,"(-0.306, -0.212]",14,"(21.333, 23.344]",24,"(131.45, 140.04]",24,"(22.381, 24.254]",9,"(77.85, 80.247]",11,"(0.585, 1.001]",5,"(3.691, 3.945]",4,"(358.708, 383.882]",20,"(0.0186, 0.0684]",2,"(2.499, 37.866]",0,"(-2.419, -1.444]",14,"(-18.722, -17.285]",14,"(12.53, 13.692]",14,"(-0.0824, -0.00225]",15,"(25.921, 26.932]",32,"(111.33, 115.269]",27,"(37.612, 39.615]",3,"(80.926, 83.019]",7,"(20.797, 22.529]",27,"(6.176, 6.368]",4,"(553.234, 585.153]",26,"(0.00859, 0.0248]",2
20,20,3.805769230769231,-13.78653846153846,29.13910256410256,0.060576923076923,9.759285714285712,102.45454545454544,16.051445086705204,67.56410256410257,0.1052631578947368,4.317919075144508,424.69935897435903,1.5083333333333333,0.602909634771131,0.5310278068233875,0.8203674695693735,0.5963985507675303,0.0955096308441207,0.1649167733674776,0.0524574503104758,0.1811725571725572,0.0013540846810707,0.1940153094860404,0.3387694036879947,0.0126929720525779,17.5,-0.20153934403032023,-16.46181761949576,15.759799435266828,-0.2609197559324286,26.020289950847936,120.85879728321486,40.35565850641095,84.8125036587005,19.861773547208852,6.593176896297762,537.7406453681979,0.26247128794093516,"(-0.001, 40.366]",0,"(3.516, 4.503]",19,"(-14.259, -12.888]",15,"(28.904, 29.252]",31,"(0.0242, 0.128]",17,"(9.419, 10.699]",15,"(99.193, 105.141]",19,"(15.263, 16.625]",5,"(65.731, 68.832]",7,"(0.0579, 0.138]",2,"(4.183, 4.4]",6,"(409.25, 434.277]",22,"(1.088, 1.96]",6,"(2.499, 37.866]",0,"(-0.342, 0.923]",16,"(-17.285, -15.909]",15,"(15.103, 16.236]",16,"(-0.357, -0.257]",12,"(25.921, 26.932]",32,"(119.993, 125.638]",29,"(39.615, 41.156]",4,"(84.408, 85.448]",9,"(19.859, 20.797]",26,"(6.513, 6.649]",6,"(524.872, 553.234]",25,"(0.141, 0.285]",5
21,21,3.313793103448276,-12.074137931034482,26.01206896551724,0.7225806451612903,9.027642276422766,86.0,23.469127516778524,90.64367816091954,0.1895424836601307,5.174496644295302,439.9224137931034,1.1258620689655172,0.5920897999719864,0.5630621283085707,0.7498794371738469,0.6282597172367432,0.0883493737612151,0.138430583501006,0.0802295157107071,0.2530311276794035,0.0024382374485947,0.2386540280796716,0.351114487996652,0.0094743883600686,18.5,1.4771363181385955,-14.532724665972522,19.09876745125883,-0.21280147636253618,24.238342375069653,116.24562855893502,40.72516097986464,84.41590738319485,14.900406214673334,6.7584099050887625,483.8010476670484,0.4501149661018547,"(-0.001, 40.366]",0,"(2.71, 3.516]",18,"(-12.888, -11.594]",16,"(26.0, 26.688]",26,"(0.7, 0.808]",23,"(8.209, 9.419]",14,"(83.156, 87.911]",16,"(22.381, 24.254]",9,"(88.898, 91.187]",16,"(0.138, 0.294]",3,"(5.101, 5.309]",10,"(434.277, 453.368]",23,"(1.088, 1.96]",6,"(2.499, 37.866]",0,"(0.923, 1.986]",17,"(-15.909, -14.391]",16,"(19.004, 20.209]",19,"(-0.257, -0.166]",13,"(23.937, 24.77]",30,"(115.269, 119.993]",28,"(39.615, 41.156]",4,"(84.408, 85.448]",9,"(13.911, 15.301]",22,"(6.649, 6.759]",7,"(458.983, 488.442]",23,"(0.285, 0.586]",6
22,22,6.207327586206896,-6.103448275862069,25.207758620689653,1.0451612903225806,5.93061224489796,55.73170731707317,51.20127659574468,83.91129032258064,0.0098522167487684,8.527659574468085,342.7206896551724,0.2642241379310345,0.6557261500923903,0.6747573704525093,0.7317490743699702,0.643785000996281,0.0580401683865737,0.0897089856210433,0.1840596628180429,0.2320697471665213,0.0001267369898539,0.4133969840351626,0.2722890818139147,0.0022235069160498,19.5,2.9922464713953,-12.46406860938543,21.719647449294,0.051603712236200826,18.912539893272918,102.10010666016763,42.0984781807291,85.67445577029163,11.404429203179083,6.771961178945031,436.11589195430656,0.49415232242369383,"(-0.001, 40.366]",0,"(5.675, 6.576]",21,"(-6.247, -4.991]",22,"(25.145, 26.0]",25,"(1.043, 1.188]",26,"(5.509, 6.688]",12,"(54.368, 59.501]",11,"(49.319, 51.742]",19,"(82.582, 84.924]",13,"(-0.001, 0.00997]",0,"(8.345, 8.561]",23,"(330.602, 358.708]",19,"(0.207, 0.572]",4,"(2.499, 37.866]",0,"(1.986, 3.113]",18,"(-12.766, -11.322]",18,"(21.297, 22.257]",21,"(-0.00225, 0.116]",16,"(17.48, 19.279]",25,"(99.11, 103.018]",24,"(41.156, 42.449]",5,"(85.448, 87.097]",10,"(10.57, 12.134]",20,"(6.759, 6.847]",8,"(422.183, 458.983]",22,"(0.285, 0.586]",6
23,23,3.0309090909090908,-9.156363636363636,20.721454545454545,-0.1075,5.5855,27.2992125984252,33.994422310756974,43.33870967741935,1.8010204081632653,7.039840637450199,440.1596363636364,0.009090909090909,0.5858684446805001,0.6176456898712273,0.6306210445546145,0.5883092808025128,0.0546627139216695,0.043942394524628,0.1196365917254448,0.1057464690496948,0.0231679743774017,0.3358624638239227,0.3513068628299568,7.650209172824488e-05,20.5,4.40594344109227,-9.331280730597554,23.812980782627335,0.13316621223620081,9.86178160139895,79.15748293407934,37.7422364808619,76.55973621202368,1.0310949977020207,6.544205534854727,391.5912252876399,0.4956674739388453,"(-0.001, 40.366]",0,"(2.71, 3.516]",18,"(-9.3, -8.327]",19,"(20.224, 21.561]",20,"(-0.212, -0.086]",15,"(5.509, 6.688]",12,"(24.514, 30.214]",6,"(32.142, 35.115]",13,"(35.963, 44.166]",1,"(1.504, 2.146]",7,"(6.86, 7.123]",17,"(434.277, 453.368]",23,"(0.00328, 0.0186]",1,"(2.499, 37.866]",0,"(4.176, 5.131]",20,"(-9.675, -8.611]",20,"(23.143, 24.252]",23,"(0.116, 0.21]",17,"(9.141, 10.417]",20,"(78.381, 81.101]",17,"(37.612, 39.615]",3,"(76.424, 78.731]",5,"(1.023, 1.412]",11,"(6.513, 6.649]",6,"(368.616, 394.848]",20,"(0.285, 0.586]",6
24,24,10.510778443113772,-0.4422155688622754,25.391017964071857,-0.6585858585858586,1.3689230769230771,23.88617886178862,74.25265957446808,96.63392857142856,0.5434782608695652,9.920212765957446,224.64401197604792,3.6461077844311376,0.7503702288437835,0.7806635210918642,0.7358800151244769,0.5617864113782296,0.0133970191629429,0.0384485776447301,0.27036485607563,0.2716818532818533,0.0069911980816152,0.485966932490833,0.1765352033584492,0.030682835939318,21.5,5.104406514944565,-8.723721283018723,24.804817109972646,0.14139526897272026,8.981701914618666,71.38039308625778,37.1415871982861,76.96996324531487,0.6050080411802815,6.457214432008731,374.80899539958983,1.1030139404261605,"(-0.001, 40.366]",0,"(10.431, 11.443]",26,"(-1.001, 0.261]",28,"(25.145, 26.0]",25,"(-0.783, -0.634]",10,"(0.916, 1.472]",7,"(16.775, 24.514]",5,"(73.277, 75.39]",28,"(96.055, 97.851]",19,"(0.294, 0.585]",4,"(9.714, 9.976]",29,"(215.885, 247.339]",15,"(3.302, 4.642]",8,"(2.499, 37.866]",0,"(4.176, 5.131]",20,"(-9.675, -8.611]",20,"(24.252, 24.936]",24,"(0.116, 0.21]",17,"(8.199, 9.141]",19,"(70.134, 73.959]",15,"(34.927, 37.612]",2,"(76.424, 78.731]",5,"(0.48, 0.73]",9,"(6.368, 6.513]",5,"(368.616, 394.848]",20,"(0.994, 1.566]",8
25,25,9.59942693409742,-3.820630372492837,26.644699140401148,1.0784313725490196,4.06656346749226,12.05217391304348,32.20027322404371,59.3728813559322,0.1016042780748663,5.986338797814208,249.1412607449857,2.67621776504298,0.7303272384954425,0.7174626378861391,0.7641398711780668,0.6453862361448137,0.0397975822160669,0.0193998775260257,0.1129192340812361,0.1556690792487402,0.001307017566488,0.2809614556128321,0.1964011635736297,0.0225209882640684,22.5,6.0780007314241145,-7.563889041025626,25.519350300039502,0.35677739542065917,5.956421130003629,51.23730302414598,38.528200718082864,73.57743177539714,0.45846013423522214,6.827744582521625,353.5478952512174,1.538305999799152,"(-0.001, 40.366]",0,"(9.474, 10.431]",25,"(-4.104, -3.28]",24,"(26.0, 26.688]",26,"(1.043, 1.188]",26,"(3.257, 4.249]",10,"(10.523, 16.775]",4,"(32.142, 35.115]",13,"(59.366, 63.031]",5,"(0.0579, 0.138]",2,"(5.897, 6.133]",13,"(247.339, 275.72]",16,"(1.96, 3.302]",7,"(2.499, 37.866]",0,"(5.131, 6.142]",21,"(-8.611, -7.407]",21,"(24.936, 25.723]",25,"(0.298, 0.373]",19,"(5.919, 6.91]",17,"(46.259, 52.311]",11,"(37.612, 39.615]",3,"(71.751, 73.693]",3,"(0.333, 0.48]",8,"(6.759, 6.847]",8,"(344.542, 368.616]",19,"(0.994, 1.566]",8
26,26,11.58407643312102,-3.4280254777070067,29.20254777070064,1.2304761904761905,0.7394160583941606,7.155963302752293,27.95116279069768,59.66086956521739,0.0,5.494186046511628,200.9828025477707,3.696815286624204,0.773974843574523,0.7248071996239962,0.8217976197858755,0.6527039068665221,0.0072363241373356,0.0115186532036254,0.0970104143170925,0.1565657344300822,0.0,0.2553139614900789,0.157347226390961,0.0311095512375673,23.5,7.374385265149413,-5.837470210387051,25.52992450113918,0.5517606066538704,4.453109520688371,35.35420599884713,40.51148700208161,72.26022627558295,0.44091627458609933,7.023789077749478,316.2618025134528,1.9030529920142971,"(-0.001, 40.366]",0,"(11.443, 12.206]",27,"(-4.104, -3.28]",24,"(28.904, 29.252]",31,"(1.188, 1.294]",27,"(0.495, 0.916]",6,"(5.428, 10.523]",3,"(26.84, 29.761]",11,"(59.366, 63.031]",5,"(-0.001, 0.00997]",0,"(5.309, 5.573]",11,"(194.421, 215.885]",14,"(3.302, 4.642]",8,"(2.499, 37.866]",0,"(7.159, 8.171]",23,"(-6.192, -5.275]",23,"(24.936, 25.723]",25,"(0.498, 0.558]",22,"(4.243, 5.919]",16,"(30.9, 36.958]",9,"(39.615, 41.156]",4,"(71.751, 73.693]",3,"(0.333, 0.48]",8,"(7.023, 7.124]",11,"(313.788, 344.542]",18,"(1.566, 2.256]",9
27,27,11.477391304347828,-1.8582608695652167,26.85217391304348,1.6016129032258064,0.6185483870967742,13.304878048780488,81.67533333333333,143.5287356321839,0.0,11.246666666666666,204.6217391304348,2.2643478260869565,0.7716285600767093,0.7541731938627839,0.768816664066344,0.6705661154814836,0.0060534479510484,0.021416302694214,0.2981556091874141,0.4176894687791239,0.0,0.555092256960729,0.1602982095833444,0.0190550079605551,24.5,8.734984965299338,-4.134824033475507,25.669941992393557,0.6982659829979564,3.0515938724673717,23.23835234031054,50.21252130484074,81.07440252079368,0.4093258606427442,8.035817414811373,277.045023403008,2.0928006182012036,"(-0.001, 40.366]",0,"(11.443, 12.206]",27,"(-1.885, -1.001]",27,"(26.688, 27.522]",27,"(1.558, 1.685]",30,"(0.495, 0.916]",6,"(10.523, 16.775]",4,"(80.661, 84.872]",31,"(141.207, 145.612]",35,"(-0.001, 0.00997]",0,"(11.04, 11.429]",34,"(194.421, 215.885]",14,"(1.96, 3.302]",7,"(2.499, 37.866]",0,"(8.171, 9.214]",24,"(-4.263, -3.181]",25,"(24.936, 25.723]",25,"(0.644, 0.716]",24,"(2.121, 3.238]",14,"(19.71, 25.971]",7,"(49.651, 50.592]",13,"(80.926, 83.019]",7,"(0.333, 0.48]",8,"(8.011, 8.096]",23,"(258.349, 284.445]",16,"(1.566, 2.256]",9
